ecc,scan_type,category,event,pl,judgment,source_dir,AffineParam_a,AffineParam_b,AffineParam_c,AffineParam_d,AffineParam_e,AffineParam_f,NumOfPics,Gap,PxLen,ThickOfBase,ThickOfEmul,lens_StagePos_x,lens_StagePos_y,lens_SurfacePos,stage_StagePos_x,stage_StagePos_y,stage_SurfacePos,Track_ax,Track_ay,Track_x,Track_y,scale_x,scale_y,det,det_dev,scale_dev,rotation_deg,nonortho,translation_mag,outcome,n_dirs,n_events
4,FTS,IMG,212,69,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event00212\PL069,1.000264807809173,0.0067222327947788,-0.0067972255374476,1.0002298899698865,138087.26351426318,-123463.9030196732,200,0.5,0.156,210,70,158375.1779267844,-43731.661267741234,4878.0,158384.00627523387,-43768.33434683387,4858.75,-0.0432,0.1743,19755.0,79811.5,1.000287902564321,1.0002524787287048,1.00054045118814,0.0005404511881399454,0.0002879025643209854,-0.3893432400439597,-7.473486614775335e-05,185233.44107830213,OK,2,2
4,FTS,IMG,7758,69,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event07758\PL069,1.0002776870866026,0.0009190363699592,-0.0009685593752933,1.0002407394050112,139320.5064453168,-202277.33982944587,200,0.5,0.156,210,70,197645.7473710831,-124785.90238436087,4882.75,197669.3784170315,-124697.32376253052,4882.75,-0.11211,-0.42181,58261.36,77617.76,1.0002781560099103,1.0002411616172036,1.0005193834831303,0.0005193834831302979,0.0002781560099103242,-0.05547894128298217,-4.947527450878295e-05,245614.18062615336,OK,1,1
4,FTS,IMG,9870,69,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event09870\PL069,1.0002791286905817,-0.0010155783581161,0.000871973865484,1.000289252459032,18025.865618385946,-125068.35983153147,200,0.5,0.156,210,70,127635.05271947064,-85356.1484997227,4869.0,127632.88024582324,-85316.37955785969,4853.0,0.01015,-0.18933,109616.68,39644.93,1.000279508753634,1.0002897680094758,1.0005693474460606,0.0005693474460606307,0.0002897680094757771,0.04994646819047157,-0.00014355401551247214,126360.69983282597,OK,1,1
4,FTS,IMG,6364,79,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event06364\PL079,1.000134232061285,-0.006415866731289,0.0062585773652211,1.000204350123396,-160943.6439622714,-107758.50461741436,200,0.5,0.156,210,70,-107836.30296148833,-58780.06881152272,4785.25,-107915.72609815416,-58716.56317590038,4785.25,0.3762,-0.3047,53333.2,48698.2,1.000153814136332,1.0002249273796762,1.0003787638133217,0.00037876381332169196,0.00022492737967616527,0.3585372609883728,-0.00015681224329531485,193687.25267615236,OK,1,1
4,FTS,IMG,7670,79,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event07670\PL079,1.0001510513736935,-0.0042715138289694,0.0041751309430354,1.0002370666836795,-159518.62208533855,-263354.84526874864,200,0.5,0.156,210,70,-74981.58822539166,-200517.5492925461,4828.5,-74959.22808770936,-200545.03597844875,4828.5,-0.1059,0.1313,84813.3,62440.9,1.0001597658785801,1.0002461873950645,1.0004059879961822,0.00040598799618218884,0.00024618739506454546,0.2391798639477361,-9.599934449497892e-05,307899.277879198,OK,1,1
4,FTS,IMG,833,79,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event00833\PL079,1.0001519401804595,-0.0099223975341421,0.0098573233664313,1.0002800244756085,-40702.1567123176,-183812.68439429803,200,0.5,0.156,210,70,10230.559231795294,-122072.78247160096,4858.000000000001,10241.395589193482,-122067.46360188034,4858.000000000001,-0.05184,-0.02481,51543.17,61220.0,1.0002005150322049,1.0003292364705478,1.0005298154841016,0.0005298154841015812,0.00032923647054783345,0.5646789426707377,-6.378769093994487e-05,188265.15478248193,OK,5,5
4,FTS,IMG,7446,79,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event07446\PL079,1.000197343366263,-0.0064989195174491,0.0063202116791367,1.0002102653729177,-41660.50057326566,-107041.38565540352,200,0.5,0.156,210,70,29251.416021605168,-60383.10058551669,4834.499999999999,29253.718800378905,-60307.551054765565,4834.499999999999,-0.0133,-0.3596,71200.9,46274.1,1.0002173117640982,1.0002313786880799,1.0004487247806932,0.00044872478069324373,0.00023137868807987516,0.362045187989329,-0.0001785812985984917,114862.76834137288,OK,1,1
4,FTS,IMG,7670,81,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event07670\PL081,1.0001842630330402,-0.0010711385188378,0.0006817986756565,1.0004791932277388,-182469.05756797185,-262510.6583073456,200,0.5,0.156,210,70,-97372.7539660929,-200172.28598299023,4826.5,-97350.31339278436,-200199.77287846996,4826.5,-0.1067,0.1309,85169.7,62223.0,1.0001844954149108,1.0004797666216712,1.0006642748592,0.0006642748592000647,0.0004797666216711516,0.03905698378367638,-0.0003889521005630838,319697.9866916584,OK,1,1
4,FTS,IMG,3521,81,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event03521\PL081,1.0001938765699323,0.0002728439240653,-0.0006617960940018,1.000441967646372,-182093.6407812952,-181622.4804808876,200,0.5,0.156,210,70,-106646.87917475394,-141634.76042834693,4824.75,-106794.28149425918,-141465.03392898443,4824.75,0.702,-0.8074,75273.8,40189.5,1.0001940955144952,1.0004420048518312,1.000636110470519,0.0006361104705190357,0.0004420048518312125,-0.037910767541400894,-0.0003889443233598654,257186.3515605324,OK,3,3
4,FTS,IMG,833,81,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event00833\PL081,1.000257045791129,0.008274629684651,-0.0088214809947687,1.000405657837229,-61677.32905594004,-180790.80110423453,200,0.5,0.156,210,70,-12588.94367650466,-120854.62222811644,4859.999999999999,-12578.10154870709,-120849.23422377172,4859.999999999999,-0.0514,-0.0261,48587.4,60345.7,1.0002959442993549,1.0004398781181991,1.0007358023894994,0.0007358023894994403,0.0004398781181991218,-0.5052906438706168,-0.0005478996261328684,191022.00575689072,OK,4,4
4,FTS,IMG,4756,81,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event04756\PL081,1.0003181908360457,-0.0015108885460752,0.0010745228875784,1.0002354361359762,-61371.75650276932,-106834.44406351572,200,0.5,0.156,210,70,-28031.537467867103,-89271.30160242927,4849.5,-28051.91288158371,-89146.86899323444,4849.5,0.0961,-0.5925,33335.9,17647.6,1.000318767951964,1.000236577258763,1.0005553253699662,0.0005553253699661642,0.0003187679519640607,0.0615460193896298,-0.0004363510694864916,123207.51168088608,OK,2,2
4,FTS,IMG,2071,101,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event02071\PL101,1.0003171169654537,-0.0018610141335622,0.0016909340559348,1.000396011898868,-131720.00466515403,-101914.26536118102,200,0.5,0.156,210,70,-46125.02999024856,-60145.06967191395,2153.0,-46225.63183941401,-60133.43301821898,2153.0,0.4788,-0.0562,85544.7,41619.7,1.0003185461402075,1.000397742898676,1.0007164012985903,0.0007164012985902968,0.0003977428986758902,0.09685257896456197,-0.0001698789028561308,166543.31902870623,OK,1,1
4,FTS,IMG,2071,102,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event02071\PL102,1.0003485108877297,-0.0039209643490879,0.0037140659460458,1.0003928573345309,-127961.21597023457,-109995.02079409709,200,0.5,0.156,210,70,-44767.963467837566,-67809.14884856832,2164.25,-44868.48758385741,-67797.75728049189,2164.25,0.4783,-0.056,83227.9,41871.7,1.0003554056040032,1.0004005412670336,1.0007560678574836,0.000756067857483611,0.00040054126703359394,0.21272518871100526,-0.00020664955825583923,168739.37712364257,OK,1,1
4,FTS,IMG,2071,103,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event02071\PL103,1.0004124452761978,-0.0029933123723286,0.0028169923986953,1.00048518144454,-142409.98599871018,-108799.20898344745,200,0.5,0.156,210,70,-58201.24162033324,-64684.37158829651,2163.0,-58301.86679511085,-64672.72104400395,2149.7499999999995,0.4788,-0.0568,84204.7,43868.0,1.0004164113556293,1.0004896592214596,1.0009062589697322,0.0009062589697321766,0.0004896592214596041,0.16133480700892094,-0.00017602826881298305,179214.59758506477,OK,2,2
4,FTS,IMG,1452,108,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event01452\PL108,1.0004204802470331,-0.0049953952740943,0.0048146162509807,1.00051511252884,-153659.79211369832,-173394.92460119585,200,0.5,0.156,210,70,-52585.17803904156,-88237.60866600178,2173.0,-52590.93657694441,-88224.58834840037,2173.0,0.0271,-0.0621,101449.0,84638.3,1.0004320655733445,1.0005275830143525,1.0009598602817833,0.000959860281783298,0.0005275830143525173,0.2757391186192909,-0.00018022642388420052,231683.25703399323,OK,4,4
4,FTS,IMG,1081,108,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event01081\PL108,1.0004437173601826,-0.0006380318972435,0.0004314748790209,1.000501738427268,-33130.68106392484,-173362.59932807353,200,0.5,0.156,210,70,-3888.1186308600895,-104606.25251915243,2206.75,-3868.593819692167,-104650.40825830764,2192.75,-0.0928,0.2102,29292.9,68665.1,1.0004438104041786,1.0005019418675245,1.0009459537122367,0.0009459537122367134,0.0005019418675245024,0.0247107234240598,-0.00020642836044828232,176499.95148312554,OK,2,2
4,FTS,IMG,7890,111,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event07890\PL111,1.0003726134643542,0.0145460328176691,-0.0147223540891561,1.000340559862439,-13551.88169677667,-251671.72663404688,200,0.5,0.156,210,70,48106.15167835854,-188677.8268562737,2233.5,48069.96190080266,-188626.2569647874,2216.5,0.1758,-0.2429,60669.5,63916.9,1.0004809410875495,1.000446311791208,1.0009274520697176,0.0009274520697175603,0.0004809410875494802,-0.8431536923836289,-0.00017575206235868638,252036.32969174473,OK,1,1
4,FTS,IMG,4770,111,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event04770\PL111,1.0003873045389304,0.0091135282962587,-0.009262578837078,1.0004500780044248,-132963.51844356087,-251404.7376779993,200,0.5,0.156,210,70,-81475.98759015586,-173501.2356294378,2177.75,-81539.56841302366,-173495.31008424735,2164.5,0.30288,-0.0254,50690.33,78343.69,1.000430184695254,1.0004915866598112,1.0009219716349371,0.0009219716349371243,0.000491586659811194,-0.5304860502551522,-0.00014955182872530574,284400.4911455583,OK,1,1
4,FTS,IMG,2210,111,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event02210\PL111,1.000430532433617,-0.0010764990072529,0.0008957229704112,1.0005560278006769,-132245.4964791506,-171981.7815343897,200,0.5,0.156,210,70,-46749.50421263821,-107242.48920878604,2196.5,-46777.5480879987,-107343.11832191372,2179.75,0.134,0.4788,85500.6,64526.2,1.0004309334207184,1.0005566069035683,1.0009877638671842,0.0009877638671842437,0.0005566069035682908,0.051299046200776514,-0.0001805631010524989,216948.39137167987,OK,3,3
4,FTS,Ref/IMG,11033,30,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event11033\PL030,1.0003209933955544,0.0045383374949337,-0.004737358768448,1.0003782335743865,-151511.99438685417,-86424.02900493056,200,0.5,0.156,210,70,-74520.42884642335,-47390.01755190097,2141.75,-74542.60724203278,-47369.42303168257,2141.75,0.10602,-0.09753,76765.92,39403.37,1.0003322110159054,1.0003885278813567,1.000720848113346,0.0007208481133460509,0.0003885278813566817,-0.2713415354270908,-0.00019921271922316628,174427.62749211263,OK,1,1
4,FTS,Ref/IMG,5130,30,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event05130\PL030,1.000388112889384,0.0043828998514312,-0.0045942533603425,1.0003415206840995,-31898.971287303968,-87098.61169496982,200,0.5,0.156,210,70,-6408.781239024735,-64403.66899552562,2189.5,-6400.80453357114,-64390.77965533825,2189.5,-0.0377,-0.06153,25388.31,22816.68,1.0003986623213377,1.00035112226442,1.0007499022744333,0.0007499022744332784,0.00039866232133767276,-0.26312735388173764,-0.00021106320005814612,92756.19940672093,OK,1,1
4,FTS,Ref/IMG,1115,32,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event01115\PL032,1.0003628382195109,-0.0121399599886106,0.0119776861272214,1.0003349193020548,-139158.57067446382,-243688.88632208228,200,0.5,0.156,210,70,-29401.96341333043,-201302.42221243744,2193.5,-29384.47557222941,-201282.04734420893,2193.5,-0.08441,-0.09598,110232.72,41072.75,1.0004345421143543,1.000408581232475,1.0008432876734294,0.0008432876734294492,0.00043454211435434154,0.6859891683486189,-0.00016253008281453236,280623.2013021313,OK,1,1
4,FTS,Ref/IMG,11033,32,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event11033\PL032,1.0004193048551753,-0.0056412590971657,0.0053730546027916,1.000404002934451,-71763.68819830038,-13220.106558450643,200,0.5,0.156,210,70,5449.955993355708,27157.765194713156,-381.75,5475.339842804679,27156.977125063604,-381.75,-0.1208,0.0044,77431.9,39944.9,1.0004337335589384,1.0004199082842535,1.0008537879831758,0.0008537879831758133,0.0004337335589383873,0.30772136275968653,-0.00026817020172967016,72971.21460712895,OK,1,1
4,FTS,Ref/IMG,1115,34,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event01115\PL034,1.0002449242266276,0.0127568406080491,-0.0133476972663131,1.000200341820359,-78575.05648559413,-190148.68734032905,200,0.5,0.156,210,70,30399.947316123948,-147790.04461512333,-358.5,30309.946022010718,-147681.32577063987,-358.5,0.435,-0.5118,108298.4,43904.1,1.0003339789607495,1.0002816907051044,1.000615589562063,0.0006155895620629792,0.0003339789607494925,-0.7645340765427088,-0.0005900429738407365,205743.92530270372,OK,1,1
4,FTS,Ref/IMG,9955,34,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event09955\PL034,1.0003418856727226,0.0085510216364397,-0.0092859062571116,1.0003659080761085,-78496.93071354007,-110958.20381364436,200,0.5,0.156,210,70,38022.55724193425,-75888.51459801277,-340.0,37961.38348157117,-75913.11594082984,-340.0,0.29018,0.1198,116109.84,36110.06,1.0003849840367829,1.0004024540213623,1.0007873228328783,0.0007873228328783011,0.00040245402136229735,-0.531846125806087,-0.0007347802292182113,135917.22159092478,OK,1,1
4,FTS,Ref/IMG,1966,34,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event01966\PL034,1.0003607152389775,0.0038926479751902,-0.004715207356271,1.0002264710124804,41524.20628693182,-35437.23681159051,200,0.5,0.156,210,70,74988.69301963857,-10627.042279800482,-341.25,75120.62512244492,-10737.699574881706,-341.25,-0.6300600000000001,0.52385,33487.6,24851.81,1.0003718277589846,1.0002340456224927,1.0006056225853712,0.0006056225853712238,0.00037182775898458864,-0.27006206482845546,-0.0008217251685033648,54589.902551666215,OK,2,2
4,FTS,Ref/IMG,10781,34,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event10781\PL034,1.0004052408176898,0.0040380666865444,-0.0047826639507516,1.0002341042392924,-78023.0248987699,-34783.09527411448,200,0.5,0.156,210,70,-3424.968869597226,5281.434511454621,-366.0,-3757.4744159951215,5288.313269543469,-381.75,1.58282,-0.02518,74072.33,40416.21,1.0004166730567647,1.0002422552891599,1.000658752641548,0.0006587526415480216,0.0004166730567647381,-0.27391337070114724,-0.0007435904687706554,85425.14928990287,OK,1,1
4,FTS,Ref/IMG,5210,34,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event05210\PL034,1.00042418298029,0.0127483145064262,-0.0137225562167172,1.000182706915887,41195.94457670824,-111325.47688715089,200,0.5,0.156,210,70,59525.684889065335,-86866.84535829643,-331.0,59525.57847914768,-86853.76252283505,-331.0,0.0013,-0.06227,18006.93,24714.3,1.0005182929066823,1.0002639485337588,1.000781906859824,0.0007819068598240442,0.0005182929066822606,-0.7858619013229737,-0.0009705819359845794,118703.2756654962,OK,1,1
4,FTS,Ref/IMG,8322,36,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event08322\PL036,1.0002445747655755,-0.0064824573415911,0.0062031390674405,1.000468046073142,-67693.04167622904,-14980.043314094488,200,0.5,0.156,210,70,48963.55962938831,24980.535716736493,-362.5,48978.575160009175,25008.3461174773,-362.5,-0.07234,-0.13192,116897.43,39244.89,1.0002638093434437,1.000489047149741,1.0007529468953649,0.0007529468953648699,0.0004890471497409621,0.3553222291336947,-0.00027779119201165907,69330.72615422276,OK,2,2
4,FTS,Ref/IMG,7378,36,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event07378\PL036,1.0002848896161611,-0.0131672222383923,0.0129197399427963,1.0003573663540015,53138.5932873449,-91052.74716642842,200,0.5,0.156,210,70,113353.85481743603,-17716.655580861763,-332.75,113325.81738750104,-17722.228460878643,-332.75,0.1338,0.0248,61124.630000000005,72514.89,1.0003683222066786,1.000444019503435,1.0008124748672151,0.0008124748672151405,0.0004440195034349781,0.7399945946898702,-0.0002464162056660285,105424.44148825924,OK,1,1
4,FTS,Ref/IMG,3492,36,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event03492\PL036,1.0003533461490546,-0.0038484371353577,0.003676691551584,1.000447669136533,-66669.94145546734,-170656.30907405895,200,0.5,0.156,210,70,-3270.903314868837,-103712.39341835506,-363.5,-3434.291130870435,-103735.7999600415,-363.5,0.7781800000000001,0.10855,63469.75,66657.31,1.0003601027691857,1.0004550710297322,1.0008153229840553,0.0008153229840552889,0.00045507102973219027,0.21058355103519696,-0.00017131978940502802,183216.9667919873,OK,1,1
4,FTS,Ref/IMG,1966,36,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event01966\PL036,1.0003878796006178,-0.0049019437805575,0.0046093802102142,1.0003720155694904,52224.4728092848,-13903.07729418479,200,0.5,0.156,210,70,82677.53005910646,12100.29147992508,-348.75,82692.68869985556,12077.380360020856,-348.75,-0.07162,0.10939,30582.97,25829.88,1.000398498618297,1.0003840255558825,1.0007826343900126,0.0007826343900125821,0.00039849861829699407,0.26399376551774906,-0.0002925212234408586,54043.41882649361,OK,2,2
4,FTS,Ref/IMG,7224,38,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event07224\PL038,1.0003141329937724,-0.0003335244570919,0.000145926710463,1.0003880092775372,-56989.15323974133,-90961.89010604714,200,0.5,0.156,210,70,14177.063389264653,-81904.42088324134,-348.25,14321.895748008894,-82024.94451517348,-348.25,-0.68927,0.5738000000000001,71291.63,8923.08,1.0003141436377312,1.000388064875245,1.0007023128279524,0.0007023128279524116,0.0003880648752450089,0.008358358932132392,-0.00018751419982068241,107339.78311254088,OK,1,1
4,FTS,Ref/IMG,450,38,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event00450\PL038,1.000322264880572,-0.0043416271512601,0.0041361216259589,1.0002872168512378,63900.76011010286,-12682.99002001731,200,0.5,0.156,210,70,104923.29607061826,25243.673663484355,-347.75,104927.06991137155,25253.616896196003,-347.75,-0.01817,-0.04726,41176.96,37755.45,1.0003308158393913,1.0002966389638204,1.0006275317896662,0.0006275317896662358,0.00033081583939131853,0.23690461617503422,-0.00020558769826317837,65147.259178700464,OK,1,1
4,FTS,Ref/IMG,7378,38,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event07378\PL038,1.0003313362864104,-0.0025344765833967,0.0023708406371742,1.0003978460649925,63285.49888244706,-90525.37452696273,200,0.5,0.156,210,70,123314.78406193834,-16323.93166059512,-321.25,123329.30879978884,-16262.745749926093,-335.75,-0.06988,-0.29108,60211.64,74090.40000000001,1.0003341457942354,1.0004010565683286,1.0007353230123186,0.0007353230123186005,0.0004010565683285616,0.13579391461411655,-0.00016341231764230185,110453.14754250817,OK,1,1
4,FTS,Ref/IMG,8322,38,k:Retake,K:\NINJA\E71a\ManualCheck\ScanData\PatternMatchFailed\FTS\ECC4\Ref\IMG\Event08322\PL038,1.0006712344961952,0.0782896187675291,0.0036485470110033,0.9229779583561752,-58769.19756879342,-9558.93561918314,200,0.5,0.156,210,70,62015.19312953026,27152.644983696857,-353.75,62121.508810950734,27058.11662714695,-353.75,-0.54425,0.48985,117742.15,39207.29,1.00067788595703,0.9262923814963063,0.9233118496465049,0.07668815035349508,0.07370761850369367,0.20890519436306268,0.08815180522742634,59541.513526711446,FAIL,1,1
4,FTS,Ref/IMG,2069,40,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event02069\PL040,1.0002918911466072,-0.0012456259002987,0.0006182877247876,1.0002860970526517,-297788.9898684321,-114672.81066129102,200,0.5,0.156,210,70,-235715.0895969433,-77416.62072777373,4827.75,-235707.983039812,-77411.70302609692,4827.75,-0.03386,-0.02339,62109.23,37212.06,1.0002920822306685,1.0002868726224046,1.0005788418636594,0.0005788418636594184,0.0002920822306684556,0.035414935337506545,-0.0006271617215151679,319105.21147706354,OK,2,2
4,FTS,Ref/IMG,450,40,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event00450\PL040,1.000312406889977,-0.0044813375861088,0.0037355069801881,1.000316128114039,-177271.59702598007,-37855.04923230983,200,0.5,0.156,210,70,-132223.38114508695,654.946145844016,4847.25,-132221.21625780902,647.650099804494,4834.5,-0.01015,0.03477,45207.99,38321.71,1.0003193816928762,1.0003261660836544,1.0006453738324503,0.0006453738324503355,0.00032616608365443334,0.21396094654249592,-0.0007455683302374968,181268.37524654448,OK,1,1
4,FTS,Ref/IMG,2069,42,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event02069\PL042,1.0001927341643686,-0.0061599807313892,0.0060073705595508,1.0003247733281455,-302867.4934215912,-118225.14949850156,200,0.5,0.156,210,70,-241711.4450280814,-76300.40069118942,4834.75,-241712.15414284536,-76311.11252257715,4834.75,0.00369,0.05097,61399.34,41531.7,1.0002107747751146,1.0003437396698283,1.0005545753743232,0.0005545753743232407,0.000343739669828258,0.34412651526453025,-0.0001517622115132583,325124.444706055,OK,1,1
