ecc,scan_type,category,event,pl,judgment,source_dir,AffineParam_a,AffineParam_b,AffineParam_c,AffineParam_d,AffineParam_e,AffineParam_f,NumOfPics,Gap,PxLen,ThickOfBase,ThickOfEmul,lens_StagePos_x,lens_StagePos_y,lens_SurfacePos,stage_StagePos_x,stage_StagePos_y,stage_SurfacePos,Track_ax,Track_ay,Track_x,Track_y
4,FTS,IMG,9179,103,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event09179\PL103,1.0004124452761978,-0.0029933123723286884,0.0028169923986953492,1.00048518144454,-142409.98599871018,-108799.20898344745,200,0.5,0.156,210,70,-82215.75817943126,-86506.31776602073,2154.5,-82329.00215195134,-86388.33777720587,2154.5,0.53735,-0.56305,60122.73,22230.72
4,FTS,IMG,10512,111,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event10512\PL111,1.000430532433617,-0.0010764990072529433,0.000895722970411207,1.0005560278006769,-132245.4964791506,-171981.7815343897,200,0.5,0.156,210,70,-74968.00596757093,-121402.38127781304,2173.75,-75005.2363717693,-121343.5713546337,2173.75,0.17691,-0.28005,57270.03,50558.8
4,FTS,IMG,10926,108,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\IMG\Event10926\PL108,1.0004204802470333,-0.004995395274094353,0.004814616250980722,1.00051511252884,-153659.79211369832,-173394.92460119585,200,0.5,0.156,210,70,-105470.80467986636,-146789.94216885656,2165.75,-105540.98262579544,-146750.71558698322,2152,0.3331,-0.1883,48230.4,26398.4
4,FTS,Ref/IMG,1081,108,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event01081\PL108,1.0004437173601826,-0.0006380318972435121,0.00043147487902093904,1.0005017384272679,-33130.68106392484,-173362.59932807353,200,0.5,0.156,210,70,-4436.620733504348,-104638.601391794,2195,-4571.720319554508,-104580.6663592011,2195,0.64287,-0.27602000000000004,28590.13,68735.11
4,FTS,Ref/IMG,1452,108,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event01452\PL108,1.0004204802470333,-0.004995395274094353,0.004814616250980722,1.00051511252884,-153659.79211369832,-173394.92460119585,200,0.5,0.156,210,70,-49865.044903273796,-87876.23419619915,2175.25,-49773.04407639276,-87825.92946493565,2175.25,-0.43910000000000005,-0.23731000000000002,104267.63,85023.19
4,FTS,Ref/IMG,2071,101,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event02071\PL101,1.0003171169654537,-0.001861014133562231,0.0016909340559348558,1.000396011898868,-131720.00466515403,-101914.26536118102,200,0.5,0.156,210,70,-46192.030409436484,-58063.22523131073,2156.75,-46277.56297442874,-57915.575845817,2156.75,0.40586000000000005,-0.7035,85496.91,43836.76
4,FTS,Ref/IMG,2071,102,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event02071\PL102,1.0003485108877295,-0.0039209643490879,0.0037140659460458566,1.0003928573345309,-127961.21597023455,-109995.02079409707,200,0.5,0.156,210,70,-44304.1586546673,-68180.45586275909,2165.25,-44329.413745949176,-68118.88741727703,2165.25,0.11907000000000001,-0.29351000000000005,83765.52,41548.700000000004
4,FTS,Ref/IMG,2071,103,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event02071\PL103,1.0004124452761978,-0.0029933123723286884,0.0028169923986953492,1.00048518144454,-142409.98599871018,-108799.20898344745,200,0.5,0.156,210,70,-59325.170520568936,-64322.95020752837,2163.25,-59266.703469889595,-64321.36317242778,2150.75,-0.27832,-0.006770000000000001,83241.32,44221.9
4,FTS,Ref/IMG,2210,108,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event02210\PL108,1.0004204802470333,-0.004995395274094353,0.004814616250980722,1.00051511252884,-153659.79211369832,-173394.92460119585,200,0.5,0.156,210,70,-82825.8602887739,-104530.58890815258,2167,-82774.07502215085,-104818.28094759356,2167,-0.23965000000000003,1.3704100000000001,71196.46,68198.73
4,FTS,Ref/IMG,2210,111,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event02210\PL111,1.000430532433617,-0.0010764990072529433,0.000895722970411207,1.0005560278006769,-132245.4964791506,-171981.7815343897,200,0.5,0.156,210,70,-46988.81148929271,-107733.20982540966,2181.75,-46979.52235509445,-107857.1852279503,2181.75,-0.04358,0.5900700000000001,85298.16,64012.6
4,FTS,Ref/IMG,4770,111,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event04770\PL111,1.0003873045389304,0.009113528296258706,-0.009262578837078036,1.0004500780044248,-132963.51844356087,-251404.7376779993,200,0.5,0.156,210,70,-25956.940301824136,-185722.4910793987,2204,-25915.81185928294,-185572.8664582611,2204,-0.18927000000000002,-0.7139300000000001,106397.83,66787.33
4,FTS,Ref/IMG,6590,111,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event06590\PL111,1.000430532433617,-0.0010764990072529433,0.000895722970411207,1.0005560278006769,-132245.4964791506,-171981.7815343897,200,0.5,0.156,210,70,-34545.09816181415,-140884.88493074992,2199,-34563.48151821205,-141058.2773052338,2185.7499999999995,0.08839000000000001,0.8251400000000001,97673.14,30818.88
4,FTS,Ref/IMG,6746,108,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event06746\PL108,1.0004204802470333,-0.004995395274094353,0.004814616250980722,1.00051511252884,-153659.79211369832,-173394.92460119585,200,0.5,0.156,210,70,-32615.811770288437,-122557.20618222737,2187.5,-32615.880570245354,-122547.21352848572,2187.5,9e-05,-0.047560000000000005,121243.89,50238.090000000004
4,FTS,Ref/IMG,7408,108,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event07408\PL108,1.0004437173601826,-0.0006380318972435121,0.00043147487902093904,1.0005017384272679,-33130.68106392484,-173362.59932807353,200,0.5,0.156,210,70,-14621.829639985945,-89634.48630993579,2189.75,-14592.817474505968,-89598.85882723889,2189.75,-0.13820000000000002,-0.16951000000000002,18583.03,83713.72
4,FTS,Ref/IMG,7890,111,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event07890\PL111,1.0003726134643542,0.014546032817669162,-0.014722354089156162,1.000340559862439,-13551.88169677667,-251671.72663404688,200,0.5,0.156,210,70,50549.55795730684,-190947.21509415295,2218.75,50508.14001343488,-191050.57328350193,2218.75,0.18996000000000002,0.49481,63141.48,61529.79
4,FTS,Ref/IMG,9179,103,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\FTS\ECC4\Ref\IMG\Event09179\PL103,1.0004124452761978,-0.0029933123723286884,0.0028169923986953492,1.00048518144454,-142409.98599871018,-108799.20898344745,200,0.5,0.156,210,70,-113721.62102660704,-99825.12453699698,2139.75,-113143.58016383028,-99628.33578564665,2139.75,-2.75422,-0.92888,29281.52,9083.98
